sim_time, big_dog?world_pose/orientation/roll
212.375, 0.044865
212.376, 0.0452165
212.377, 0.0455661
212.378, 0.0459136
212.379, 0.0462592
212.38, 0.0466029
212.381, 0.0469448
212.382, 0.0472848
212.383, 0.0476229
212.384, 0.0479595
212.385, 0.0482938
212.386, 0.0486262
212.387, 0.0489567
212.388, 0.0492852
212.389, 0.0496119
212.39, 0.0499367
212.391, 0.0502596
212.392, 0.0505805
212.393, 0.0508995
212.394, 0.0512166
212.395, 0.0515318
212.396, 0.0518451
212.397, 0.0521564
212.398, 0.0524659
212.399, 0.0527727
212.4, 0.053077
212.401, 0.0533787
212.402, 0.053678
212.403, 0.0539748
212.404, 0.0542692
212.405, 0.0545611
212.406, 0.0548508
212.407, 0.0551381
212.408, 0.0554232
212.409, 0.055706
212.41, 0.0559866
212.411, 0.0562648
212.412, 0.0565406
212.413, 0.0568141
212.414, 0.0570852
212.415, 0.0573538
212.416, 0.0576201
212.417, 0.0578839
212.418, 0.0581453
212.419, 0.0584043
212.42, 0.058661
212.421, 0.0589152
212.422, 0.0591668
212.423, 0.0594158
212.424, 0.0596623
212.425, 0.0599062
212.426, 0.0601475
212.427, 0.0603864
212.428, 0.0606228
212.429, 0.0608569
212.43, 0.0610886
212.431, 0.0613179
212.432, 0.0615448
212.433, 0.0617688
212.434, 0.0619901
212.435, 0.0622085
212.436, 0.0624243
212.437, 0.0626375
212.438, 0.0628481
212.439, 0.0630565
212.44, 0.0632628
212.441, 0.0634646
212.442, 0.0636615
212.443, 0.0638549
212.444, 0.0640462
212.445, 0.064237
212.446, 0.0644299
212.447, 0.0646217
212.448, 0.0648123
212.449, 0.0650019
212.45, 0.0651902
212.451, 0.0653775
212.452, 0.0655638
212.453, 0.0657491
212.454, 0.0659334
212.455, 0.0661169
212.456, 0.0662994
212.457, 0.0664797
212.458, 0.0666518
212.459, 0.0668154
212.46, 0.06697
212.461, 0.0671157
212.462, 0.0672531
212.463, 0.0673806
212.464, 0.0674983
212.465, 0.0676093
212.466, 0.0677133
212.467, 0.0678101
212.468, 0.0678997
212.469, 0.0679819
212.47, 0.0680567
212.471, 0.0681234
212.472, 0.0681819
212.473, 0.0682324
212.474, 0.0682748
212.475, 0.068309
212.476, 0.068335
212.477, 0.0683526
212.478, 0.0683619
212.479, 0.068363
212.48, 0.0683559
212.481, 0.0683408
212.482, 0.0683171
212.483, 0.0682849
212.484, 0.0682443
212.485, 0.0681954
212.486, 0.0681382
212.487, 0.0680726
212.488, 0.0679985
212.489, 0.0679161
212.49, 0.0678253
212.491, 0.0677262
212.492, 0.0676182
212.493, 0.0674999
212.494, 0.0673715
212.495, 0.0672332
212.496, 0.067085
212.497, 0.066927
212.498, 0.0667593
212.499, 0.066582
212.5, 0.0663951
212.501, 0.0661986
212.502, 0.0659927
212.503, 0.0657773
212.504, 0.0655525
212.505, 0.0653187
212.506, 0.0650759
212.507, 0.0648226
212.508, 0.0645617
212.509, 0.0642931
212.51, 0.0640166
212.511, 0.0637322
212.512, 0.0634399
212.513, 0.0631396
212.514, 0.062831
212.515, 0.0625142
212.516, 0.0621892
212.517, 0.0618559
212.518, 0.0615145
212.519, 0.0611649
212.52, 0.060807
212.521, 0.060441
212.522, 0.0600656
212.523, 0.0596804
212.524, 0.0592855
212.525, 0.0588808
212.526, 0.0584668
212.527, 0.0580433
212.528, 0.05761
212.529, 0.057167
212.53, 0.0567143
212.531, 0.0562518
212.532, 0.0557795
212.533, 0.0552975
212.534, 0.0548057
212.535, 0.054304
212.536, 0.0537926
212.537, 0.0532714
212.538, 0.0527403
212.539, 0.0521994
212.54, 0.0516488
212.541, 0.0510885
212.542, 0.0505185
212.543, 0.0499379
212.544, 0.0493492
212.545, 0.0487523
212.546, 0.048147
212.547, 0.047533
212.548, 0.0469108
212.549, 0.0462802
212.55, 0.0456411
212.551, 0.0449935
212.552, 0.0443372
212.553, 0.0436722
212.554, 0.0429985
212.555, 0.042316
212.556, 0.0416246
212.557, 0.0409403
212.558, 0.040261
212.559, 0.0395845
212.56, 0.0389092
212.561, 0.038233
212.562, 0.0375564
212.563, 0.0368781
212.564, 0.0361971
212.565, 0.0355126
212.566, 0.0348235
212.567, 0.0341294
212.568, 0.0334296
212.569, 0.0327079
212.57, 0.0319887
212.571, 0.0312779
212.572, 0.0305777
212.573, 0.0298886
212.574, 0.0292103
212.575, 0.0285411
212.576, 0.0278816
212.577, 0.0272317
212.578, 0.0265942
212.579, 0.0259688
212.58, 0.025355
212.581, 0.0247528
212.582, 0.0241621
212.583, 0.023583
212.584, 0.0230155
212.585, 0.0224595
212.586, 0.0219149
212.587, 0.0213816
212.588, 0.0208594
212.589, 0.0203481
212.59, 0.0198476
212.591, 0.0193577
212.592, 0.0188784
212.593, 0.0184095
212.594, 0.0179508
212.595, 0.0175029
212.596, 0.0170661
212.597, 0.0166404
212.598, 0.0162255
212.599, 0.0158215
212.6, 0.0154289
212.601, 0.0150454
212.602, 0.014671
212.603, 0.0143059
212.604, 0.0139494
212.605, 0.0136032
212.606, 0.0132671
212.607, 0.0129412
212.608, 0.0126253
212.609, 0.0123198
212.61, 0.0120244
212.611, 0.0117392
212.612, 0.0114641
212.613, 0.0111991
212.614, 0.0109442
212.615, 0.0106993
212.616, 0.0104643
212.617, 0.0102401
212.618, 0.010026
212.619, 0.00982187
212.62, 0.00962763
212.621, 0.00944321
212.622, 0.00926889
212.623, 0.00910457
212.624, 0.00895016
212.625, 0.00880604
212.626, 0.00867206
212.627, 0.00854841
212.628, 0.00843495
212.629, 0.00833157
212.63, 0.00823816
212.631, 0.00815463
212.632, 0.0080809
212.633, 0.00801686
212.634, 0.00795693
212.635, 0.00790164
212.636, 0.00785106
212.637, 0.00780517
212.638, 0.00776393
212.639, 0.00772728
212.64, 0.00769519
212.641, 0.00766722
212.642, 0.00764427
212.643, 0.0076262
212.644, 0.00761306
212.645, 0.00760479
212.646, 0.0076013
212.647, 0.00760255
212.648, 0.00760847
212.649, 0.00761901
212.65, 0.00763411
212.651, 0.00765375
212.652, 0.00767786
212.653, 0.0077064
212.654, 0.00773934
212.655, 0.00777664
212.656, 0.00781826
212.657, 0.00786332
212.658, 0.00791189
212.659, 0.00796401
212.66, 0.00801976
212.661, 0.00807907
212.662, 0.00814922
212.663, 0.00822295
212.664, 0.00829905
212.665, 0.00837705
212.666, 0.00845719
212.667, 0.00853989
212.668, 0.00862441
212.669, 0.008711
212.67, 0.00879961
212.671, 0.00889037
212.672, 0.00897901
212.673, 0.00906619
212.674, 0.0091519
212.675, 0.00923629
212.676, 0.00931954
212.677, 0.00940152
212.678, 0.00948235
212.679, 0.0095621
212.68, 0.00964085
212.681, 0.00971867
212.682, 0.00979563
212.683, 0.00987176
212.684, 0.00994712
212.685, 0.0100217
212.686, 0.0100957
212.687, 0.010169
212.688, 0.0102418
212.689, 0.0103111
212.69, 0.010377
212.691, 0.01044
212.692, 0.0105001
212.693, 0.0105576
212.694, 0.0106129
212.695, 0.0106661
212.696, 0.0107118
212.697, 0.0107506
212.698, 0.0107799
212.699, 0.0108002
212.7, 0.0108139
212.701, 0.010822
212.702, 0.0108209
212.703, 0.0108103
212.704, 0.0107902
212.705, 0.0107604
212.706, 0.0107206
212.707, 0.0106705
212.708, 0.01061
212.709, 0.010539
212.71, 0.0104574
212.711, 0.0103651
212.712, 0.010262
212.713, 0.0101481
212.714, 0.0100232
212.715, 0.00988782
212.716, 0.00974105
212.717, 0.00958289
212.718, 0.00941331
212.719, 0.00923191
212.72, 0.00903877
212.721, 0.00883394
212.722, 0.0086175
212.723, 0.00838957
212.724, 0.00815022
212.725, 0.00790054
212.726, 0.00763909
212.727, 0.00736597
212.728, 0.00708128
212.729, 0.0067851
212.73, 0.00647749
212.731, 0.00615852
212.732, 0.00582736
212.733, 0.0054854
212.734, 0.00513359
212.735, 0.00477165
212.736, 0.0044066
212.737, 0.0040358
212.738, 0.0036605
212.739, 0.00328212
212.74, 0.00290016
212.741, 0.00251468
212.742, 0.00212577
212.743, 0.0017334
212.744, 0.00133757
212.745, 0.000938281
212.746, 0.000535535
212.747, 0.000129336
212.748, -0.000280309
212.749, -0.000693398
212.75, -0.00110993
212.751, -0.00152988
212.752, -0.00195325
212.753, -0.0023805
212.754, -0.00281119
212.755, -0.00324535
212.756, -0.00368295
212.757, -0.00412396
212.758, -0.00456838
212.759, -0.00501617
212.76, -0.00546733
212.761, -0.00592182
212.762, -0.00637965
212.763, -0.0068408
212.764, -0.00730526
212.765, -0.00777302
212.766, -0.00824408
212.767, -0.00871845
212.768, -0.00919603
212.769, -0.00967684
212.77, -0.0101609
212.771, -0.0106482
212.772, -0.0111315
212.773, -0.0116108
212.774, -0.0120795
212.775, -0.0125385
212.776, -0.0129883
212.777, -0.0134292
212.778, -0.0138606
212.779, -0.0142831
212.78, -0.0146967
212.781, -0.0151015
212.782, -0.0154976
212.783, -0.0158848
212.784, -0.0162632
212.785, -0.0166326
212.786, -0.0169931
212.787, -0.0173449
212.788, -0.0176882
212.789, -0.0180228
212.79, -0.0183491
212.791, -0.0186668
212.792, -0.018976
212.793, -0.0192769
212.794, -0.019564
212.795, -0.0198405
212.796, -0.0201065
212.797, -0.0203619
212.798, -0.020607
212.799, -0.0208418
212.8, -0.0210661
212.801, -0.0212798
212.802, -0.0214832
212.803, -0.0216763
212.804, -0.0218592
212.805, -0.022032
212.806, -0.0221947
212.807, -0.0223475
212.808, -0.0224904
212.809, -0.0226235
212.81, -0.0227469
212.811, -0.0228607
212.812, -0.0229638
212.813, -0.0230566
212.814, -0.023139
212.815, -0.0232114
212.816, -0.0232737
212.817, -0.0233256
212.818, -0.0233673
212.819, -0.0233988
212.82, -0.02342
212.821, -0.0234311
212.822, -0.0234321
212.823, -0.0234232
212.824, -0.0234073
212.825, -0.0233847
212.826, -0.0233551
212.827, -0.0233185
212.828, -0.0232746
212.829, -0.0232235
212.83, -0.0231672
212.831, -0.0231044
212.832, -0.023035
212.833, -0.022959
212.834, -0.0228765
212.835, -0.0227873
212.836, -0.0226915
212.837, -0.0225892
212.838, -0.0224801
212.839, -0.0223646
212.84, -0.0222429
212.841, -0.0221137
212.842, -0.0219771
212.843, -0.0218334
212.844, -0.0216821
212.845, -0.0215234
212.846, -0.0213573
212.847, -0.0211839
212.848, -0.0210033
212.849, -0.0208157
212.85, -0.0206211
212.851, -0.0204195
212.852, -0.0202111
212.853, -0.019996
212.854, -0.0197741
212.855, -0.0195443
212.856, -0.0193068
212.857, -0.0190617
212.858, -0.0188092
212.859, -0.0185494
212.86, -0.0182844
212.861, -0.0180142
212.862, -0.0177389
212.863, -0.0174586
212.864, -0.017173
212.865, -0.0168822
212.866, -0.0165862
212.867, -0.016285
212.868, -0.0159788
212.869, -0.0156671
212.87, -0.0153501
212.871, -0.0150278
212.872, -0.0147001
212.873, -0.0143673
212.874, -0.0140293
212.875, -0.0136862
212.876, -0.0133424
212.877, -0.0129974
212.878, -0.0126512
212.879, -0.0123036
212.88, -0.0119549
212.881, -0.0116048
212.882, -0.0112534
212.883, -0.0109009
212.884, -0.0105472
212.885, -0.0101923
212.886, -0.00983638
212.887, -0.00947937
212.888, -0.00912123
212.889, -0.0087634
212.89, -0.0084058
212.891, -0.00804837
212.892, -0.00769109
212.893, -0.00733392
212.894, -0.00697646
212.895, -0.00662066
212.896, -0.00626634
212.897, -0.00591528
212.898, -0.00556716
212.899, -0.00522184
212.9, -0.00487926
212.901, -0.00453932
212.902, -0.00420196
212.903, -0.00386711
212.904, -0.00353471
212.905, -0.00320471
212.906, -0.0028771
212.907, -0.00255184
212.908, -0.00222887
212.909, -0.00190816
212.91, -0.00158967
212.911, -0.00127337
212.912, -0.000959219
212.913, -0.000647193
212.914, -0.000337268
212.915, -2.94183e-05
212.916, 0.000276379
212.917, 0.000579981
212.918, 0.00088142
212.919, 0.00118073
212.92, 0.00147522
212.921, 0.00176504
212.922, 0.00205025
212.923, 0.00233086
212.924, 0.00260686
212.925, 0.0028781
212.926, 0.00314446
212.927, 0.00340591
212.928, 0.00366246
212.929, 0.00391405
212.93, 0.00416049
212.931, 0.00440177
212.932, 0.00463795
212.933, 0.0048691
212.934, 0.00509522
212.935, 0.00531606
212.936, 0.0055319
212.937, 0.00574277
212.938, 0.00594831
212.939, 0.00614839
212.94, 0.00634317
212.941, 0.00653264
212.942, 0.00672221
212.943, 0.00690529
212.944, 0.00708263
212.945, 0.00725446
212.946, 0.00742428
212.947, 0.00759036
212.948, 0.00775308
212.949, 0.00791518
212.95, 0.00806468
212.951, 0.00820296
212.952, 0.00833069
212.953, 0.00844902
212.954, 0.00855894
212.955, 0.00866133
212.956, 0.00875679
212.957, 0.00884604
212.958, 0.00892972
212.959, 0.00902872
212.96, 0.0091176
212.961, 0.00919354
212.962, 0.00925521
212.963, 0.00930542
212.964, 0.00934376
212.965, 0.00936996
212.966, 0.00938379
212.967, 0.00938504
212.968, 0.00937354
212.969, 0.00934915
212.97, 0.00931325
212.971, 0.00926541
212.972, 0.0092053
212.973, 0.00913263
212.974, 0.00904715
212.975, 0.00894864
212.976, 0.00883767
212.977, 0.00871237
212.978, 0.00857264
212.979, 0.00841849
212.98, 0.00824988
212.981, 0.00806671
212.982, 0.00786897
212.983, 0.00765665
212.984, 0.00742972
212.985, 0.00718816
212.986, 0.00693196
212.987, 0.00666865
212.988, 0.00639633
212.989, 0.00611813
212.99, 0.00585042
212.991, 0.00559196
212.992, 0.0053422
212.993, 0.00510084
212.994, 0.00486765
212.995, 0.00464258
212.996, 0.00442558
212.997, 0.00421646
212.998, 0.00401644
212.999, 0.00382534
213, 0.00364307
213.001, 0.00346955
213.002, 0.00330471
213.003, 0.0031485
213.004, 0.00300055
213.005, 0.0028608
213.006, 0.00272921
213.007, 0.00260547
213.008, 0.00248959
213.009, 0.00238134
213.01, 0.00228061
213.011, 0.00218726
213.012, 0.00210115
213.013, 0.00202218
213.014, 0.00195029
213.015, 0.00188539
213.016, 0.00182741
213.017, 0.00177626
213.018, 0.00173189
213.019, 0.00169421
213.02, 0.00166359
213.021, 0.00164166
213.022, 0.00162696
213.023, 0.00161985
213.024, 0.00162027
213.025, 0.00162827
213.026, 0.00164385
213.027, 0.00166696
213.028, 0.00169756
213.029, 0.00173472
213.03, 0.00177844
213.031, 0.00182855
213.032, 0.00188507
213.033, 0.0019481
213.034, 0.00201767
213.035, 0.00209377
213.036, 0.00217639
213.037, 0.0022658
213.038, 0.00236157
213.039, 0.00246374
213.04, 0.00257249
213.041, 0.00268786
213.042, 0.00280983
213.043, 0.0029384
213.044, 0.00307355
213.045, 0.00321523
213.046, 0.0033634
213.047, 0.00351589
213.048, 0.00367267
213.049, 0.00383342
213.05, 0.00399813
213.051, 0.00416684
213.052, 0.00433961
213.053, 0.00451644
213.054, 0.00469727
213.055, 0.00488208
213.056, 0.0050707
213.057, 0.00526343
213.058, 0.00546012
213.059, 0.005661
213.06, 0.00586601
213.061, 0.00607512
213.062, 0.00628829
213.063, 0.00650547
213.064, 0.00672671
213.065, 0.00695196
213.066, 0.00718119
213.067, 0.00741438
213.068, 0.00765148
213.069, 0.00789247
213.07, 0.00813733
213.071, 0.00838602
213.072, 0.00863852
213.073, 0.00889481
213.074, 0.0091557
213.075, 0.00941963
213.076, 0.00968675
213.077, 0.00995703
213.078, 0.0102307
213.079, 0.0105076
213.08, 0.0107877
213.081, 0.011071
213.082, 0.0113573
213.083, 0.0116468
213.084, 0.011939
213.085, 0.0122342
213.086, 0.0125324
213.087, 0.0128334
213.088, 0.0131373
213.089, 0.013444
213.09, 0.0137516
213.091, 0.0140604
213.092, 0.0143702
213.093, 0.0146811
213.094, 0.0149929
213.095, 0.0153055
213.096, 0.0156183
213.097, 0.0159327
213.098, 0.0162486
213.099, 0.0165659
213.1, 0.0168846
213.101, 0.0172046
213.102, 0.0175262
213.103, 0.0178492
213.104, 0.0181716
213.105, 0.0184935
213.106, 0.0188151
213.107, 0.0191364
213.108, 0.0194574
213.109, 0.0197782
213.11, 0.0200987
213.111, 0.0204191
213.112, 0.0207385
213.113, 0.0210569
213.114, 0.0213745
213.115, 0.0216912
213.116, 0.0220071
213.117, 0.0223206
213.118, 0.0226323
213.119, 0.0229424
213.12, 0.023251
213.121, 0.0235582
213.122, 0.0238638
213.123, 0.0241682
213.124, 0.0244713
213.125, 0.0247732
213.126, 0.0250739
213.127, 0.0253734
213.128, 0.0256716
213.129, 0.0259682
213.13, 0.0262631
213.131, 0.0265565
213.132, 0.0268482
213.133, 0.0271385
213.134, 0.0274272
213.135, 0.0277142
213.136, 0.0279994
213.137, 0.028283
213.138, 0.0285648
213.139, 0.0288451
213.14, 0.0291238
213.141, 0.029401
213.142, 0.0296766
213.143, 0.0299507
213.144, 0.0302232
213.145, 0.0304942
213.146, 0.030776
213.147, 0.0310552
213.148, 0.0313336
213.149, 0.0316108
213.15, 0.0318867
213.151, 0.0321612
213.152, 0.0324344
213.153, 0.0327063
213.154, 0.0329769
213.155, 0.0332462
213.156, 0.0335142
213.157, 0.0337809
213.158, 0.0340463
213.159, 0.0343096
213.16, 0.034571
213.161, 0.0348305
213.162, 0.0350883
213.163, 0.0353444
213.164, 0.0355988
213.165, 0.0358514
213.166, 0.0361024
213.167, 0.0363518
213.168, 0.0365998
213.169, 0.0368452
213.17, 0.0370882
213.171, 0.0373288
213.172, 0.0375672
213.173, 0.0378032
213.174, 0.0380372
213.175, 0.0382691
213.176, 0.038499
213.177, 0.0387264
213.178, 0.0389514
213.179, 0.0391739
213.18, 0.039394
213.181, 0.0396115
213.182, 0.0398266
213.183, 0.0400393
213.184, 0.0402498
213.185, 0.040458
213.186, 0.0406637
213.187, 0.0408669
213.188, 0.0410681
213.189, 0.0412673
213.19, 0.0414646
213.191, 0.0416601
213.192, 0.0418539
213.193, 0.0420461
213.194, 0.0422367
213.195, 0.0424257
213.196, 0.042613
213.197, 0.0427984
213.198, 0.0429818
213.199, 0.0431631
213.2, 0.0433421
213.201, 0.0435188
213.202, 0.0436932
213.203, 0.043865
213.204, 0.0440343
213.205, 0.0442009
213.206, 0.0443648
213.207, 0.0445345
213.208, 0.0447088
213.209, 0.0448843
213.21, 0.0450578
213.211, 0.0452302
213.212, 0.0454009
213.213, 0.0455707
213.214, 0.0457455
213.215, 0.0459242
213.216, 0.0461031
213.217, 0.0462822
213.218, 0.0464617
213.219, 0.0466368
213.22, 0.0468042
213.221, 0.0469712
213.222, 0.0471369
213.223, 0.0473013
213.224, 0.0474643
213.225, 0.0476258
213.226, 0.0477857
213.227, 0.0479442
213.228, 0.0481011
213.229, 0.0482565
213.23, 0.048411
213.231, 0.0485639
213.232, 0.0487153
213.233, 0.0488651
213.234, 0.049013
213.235, 0.0491591
213.236, 0.0493045
213.237, 0.0494373
213.238, 0.0495584
213.239, 0.0496679
213.24, 0.0497676
213.241, 0.0498563
213.242, 0.0499344
213.243, 0.0500011
213.244, 0.0500562
213.245, 0.0500998
213.246, 0.0501316
213.247, 0.0501515
213.248, 0.0501594
213.249, 0.0501558
213.25, 0.0501406
213.251, 0.0501075
213.252, 0.0500582
213.253, 0.0499933
213.254, 0.0499133
213.255, 0.0498187
213.256, 0.0497098
213.257, 0.0495866
213.258, 0.0494472
213.259, 0.0492921
213.26, 0.0491219
213.261, 0.0489365
213.262, 0.048737
213.263, 0.0485235
213.264, 0.0482966
213.265, 0.0480563
213.266, 0.0478031
213.267, 0.0475373
213.268, 0.0472594
213.269, 0.0469693
213.27, 0.0466672
213.271, 0.0463533
213.272, 0.0460277
213.273, 0.0456904
213.274, 0.0453416
213.275, 0.0449813
213.276, 0.0446096
213.277, 0.0442267
213.278, 0.0438331
213.279, 0.0434292
213.28, 0.0430151
213.281, 0.0425907
213.282, 0.0421552
213.283, 0.0417118
213.284, 0.0412601
213.285, 0.0407996
213.286, 0.0403304
213.287, 0.0398523
213.288, 0.0393651
213.289, 0.0388707
213.29, 0.0383687
213.291, 0.037859
213.292, 0.0373411
213.293, 0.0368154
213.294, 0.0362817
213.295, 0.0357398
213.296, 0.03519
213.297, 0.0346321
213.298, 0.0340662
213.299, 0.033492
213.3, 0.0329096
213.301, 0.0323189
213.302, 0.0317199
213.303, 0.0311127
213.304, 0.0304972
213.305, 0.0298735
213.306, 0.0292415
213.307, 0.0286012
213.308, 0.0279535
213.309, 0.0272982
213.31, 0.0266353
213.311, 0.025965
213.312, 0.025287
213.313, 0.0246013
213.314, 0.0239097
213.315, 0.023213
213.316, 0.0225114
213.317, 0.0218045
213.318, 0.0210926
213.319, 0.0203755
213.32, 0.0196534
213.321, 0.0189262
213.322, 0.0181938
213.323, 0.017456
213.324, 0.0167128
213.325, 0.015964
213.326, 0.01521
213.327, 0.0144505
213.328, 0.0136855
213.329, 0.0129149
213.33, 0.0121387
213.331, 0.0113568
213.332, 0.0105698
213.333, 0.00977763
213.334, 0.00898022
213.335, 0.00817755
213.336, 0.0073696
213.337, 0.0065562
213.338, 0.00573747
213.339, 0.00492394
213.34, 0.0041097
213.341, 0.00329184
213.342, 0.00246987
213.343, 0.0016451
213.344, 0.000816541
213.345, -1.5576e-05
213.346, -0.000851193
213.347, -0.00169096
213.348, -0.00252533
213.349, -0.00335162
213.35, -0.00416517
213.351, -0.00496464
213.352, -0.00574859
213.353, -0.00651694
213.354, -0.00726949
213.355, -0.00800659
213.356, -0.00872823
213.357, -0.00943447
213.358, -0.0101253
213.359, -0.0107998
213.36, -0.0114579
213.361, -0.0120992
213.362, -0.0127245
213.363, -0.0133333
213.364, -0.0139262
213.365, -0.0145031
213.366, -0.0150642
213.367, -0.0156093
213.368, -0.0161388
213.369, -0.0166525
213.37, -0.0171509
213.371, -0.0176339
213.372, -0.0181017
213.373, -0.0185542
213.374, -0.018993
213.375, -0.019418
213.376, -0.0198291
213.377, -0.020227
213.378, -0.0206113
213.379, -0.0209825
213.38, -0.0213405
213.381, -0.0216854
213.382, -0.0220175
213.383, -0.0223367
213.384, -0.0226433
213.385, -0.0229373
213.386, -0.0232195
213.387, -0.02349
213.388, -0.0237487
213.389, -0.0239957
213.39, -0.0242309
213.391, -0.0244544
213.392, -0.0246663
213.393, -0.0248667
213.394, -0.0250596
213.395, -0.0252448
213.396, -0.0254222
213.397, -0.0255914
213.398, -0.0257525
213.399, -0.0259055
213.4, -0.0260501
213.401, -0.0261875
213.402, -0.0263175
213.403, -0.02644
213.404, -0.026555
213.405, -0.0266627
213.406, -0.0267628
213.407, -0.0268555
213.408, -0.0269408
213.409, -0.0270186
213.41, -0.027089
213.411, -0.027152
213.412, -0.0272076
213.413, -0.0272566
213.414, -0.0273008
213.415, -0.027343
213.416, -0.0273817
213.417, -0.0274169
213.418, -0.0274486
213.419, -0.0274768
213.42, -0.0275017
213.421, -0.0275232
213.422, -0.0275413
213.423, -0.027556
213.424, -0.0275672
213.425, -0.0275749
